"point_id","state_fips_2010","county_fips_2010","tract_2010"
1241,"22","23","970201"
1242,"22","23","970100"
1243,"22","23","970100"
1244,"22","23","970100"
1245,"22","23","970100"
1246,"22","23","970100"
1247,"22","113","951100"
1248,"22","113","951100"
1249,"22","113","951100"
1250,"22","113","951100"
1251,"22","113","951100"
1252,"22","113","951100"
1253,"22","113","951100"
1254,"22","113","951100"
1255,"22","113","951100"
1256,"22","113","951100"
1257,"22","113","951100"
1258,"22","113","951100"
1259,"22","113","951100"
1260,"22","101","41100"
1261,"22","101","41100"
1262,"22","101","41100"
1263,"22","101","41100"
1264,"22","101","41100"
1265,"22","99","21000"
1266,"22","99","21000"
1267,"22","7","50500"
1268,"22","7","50500"
1269,"22","7","50500"
1270,"22","7","50600"
1271,"22","7","50600"
1272,"22","89","63200"
1273,"22","89","63200"
1274,"22","89","63200"
1275,"22","23","970201"
1276,"22","23","970201"
1277,"22","23","970201"
1278,"22","23","970201"
1279,"22","23","970201"
1280,"22","23","970201"
1281,"22","23","970201"
1282,"22","23","970100"
1283,"22","23","970100"
1284,"22","23","970100"
1285,"22","23","970100"
1286,"22","23","970100"
1287,"22","113","951100"
1288,"22","113","951100"
1289,"22","113","951100"
1290,"22","113","951100"
1291,"22","113","951100"
1292,"22","113","951100"
1293,"22","113","951100"
1294,"22","45","31600"
1295,"22","101","41100"
1296,"22","101","41100"
1297,"22","99","21000"
1298,"22","99","21000"
1299,"22","99","21000"
1300,"22","99","21000"
1301,"22","99","21000"
1302,"22","99","21000"
1303,"22","7","50500"
1304,"22","89","63200"
1305,"22","89","63200"
1306,"22","23","970201"
1307,"22","23","970201"
1308,"22","23","970201"
1309,"22","23","970201"
1310,"22","23","970201"
1311,"22","23","970201"
1312,"22","23","970100"
1313,"22","23","970100"
1314,"22","23","970100"
1315,"22","23","970100"
1316,"22","23","970100"
1317,"22","23","970100"
1318,"22","23","970100"
1319,"22","23","970100"
1320,"22","23","970100"
1321,"22","23","970100"
1322,"22","113","951100"
1323,"22","113","951100"
1324,"22","45","31600"
1325,"22","45","31600"
1326,"22","45","31600"
1327,"22","101","41100"
1328,"22","101","41100"
1329,"22","99","21000"
1330,"22","99","21000"
1331,"22","99","21000"
1332,"22","99","21000"
1333,"22","7","50500"
1334,"22","89","63200"
1335,"22","89","63200"
1336,"22","89","63200"
1337,"22","89","63200"
1338,"22","89","63200"
1339,"22","23","970201"
1340,"22","23","970201"
1341,"22","23","970201"
1342,"22","23","970201"
1343,"22","23","970201"
1344,"22","23","970201"
1345,"22","23","970201"
1346,"22","23","970201"
1347,"22","23","970201"
1348,"22","23","970201"
1349,"22","23","970201"
1350,"22","23","970201"
1351,"22","23","970100"
1352,"22","23","970100"
1353,"22","23","970100"
1354,"22","23","970100"
1355,"22","23","970100"
1356,"22","23","970100"
1357,"22","23","970100"
1358,"22","23","970100"
1359,"22","23","970100"
1360,"22","23","970100"
1361,"22","23","970100"
1362,"22","23","970100"
1363,"22","23","970100"
1364,"22","113","951100"
1365,"22","45","31600"
1366,"22","101","41100"
1367,"22","99","21000"
1368,"22","99","21000"
1369,"22","99","21000"
1370,"22","7","50500"
1371,"22","7","50500"
1372,"22","57","20800"
1373,"22","89","63200"
1374,"22","89","63200"
1375,"22","89","63200"
1376,"22","89","63200"
1377,"22","89","63200"
1378,"22","89","63200"
1379,"22","89","63200"
1380,"22","89","63200"
1381,"22","23","970201"
1382,"22","23","970201"
1383,"22","23","970201"
1384,"22","23","970201"
1385,"22","23","970201"
1386,"22","23","970201"
1387,"22","23","970201"
1388,"22","23","970201"
1389,"22","23","970201"
1390,"22","23","970201"
1391,"22","23","970201"
1392,"22","23","970100"
1393,"22","23","970100"
1394,"22","23","970100"
1395,"22","23","970100"
1396,"22","23","970100"
1397,"22","113","951100"
1398,"22","113","951100"
1399,"22","45","31600"
1400,"22","45","31600"
1401,"22","99","21000"
1402,"22","99","21000"
1403,"22","99","21000"
1404,"22","99","21000"
1405,"22","57","20800"
1406,"22","57","20800"
1407,"22","89","63200"
1408,"22","89","63200"
1409,"22","89","63200"
1410,"22","89","63200"
1411,"22","89","63200"
1412,"22","23","970201"
1413,"22","23","970201"
1414,"22","23","970201"
1415,"22","23","970201"
1416,"22","23","970201"
1417,"22","23","970201"
1418,"22","23","970201"
1419,"22","23","970201"
1420,"22","23","970100"
1421,"22","23","970100"
1422,"22","23","970100"
1423,"22","23","970100"
1424,"22","23","970100"
1425,"22","23","970100"
1426,"22","23","970100"
1427,"22","23","970100"
1428,"22","23","970100"
1429,"22","23","970100"
1430,"22","23","970100"
1431,"22","23","970100"
1432,"22","23","970100"
1433,"22","23","970100"
1434,"22","23","970100"
1435,"22","23","970100"
1436,"22","23","970100"
1437,"22","113","951100"
1438,"22","113","951100"
1439,"22","113","951002"
1440,"22","113","951002"
1441,"22","113","951002"
1442,"22","113","951002"
1443,"22","45","31600"
1444,"22","45","31600"
1445,"22","45","31600"
1446,"22","45","31600"
1447,"22","101","41100"
1448,"22","99","21000"
1449,"22","99","21000"
1450,"22","99","21000"
1451,"22","57","21000"
1452,"22","89","63200"
1453,"22","89","63200"
1454,"22","23","970201"
1455,"22","23","970201"
1456,"22","23","970201"
1457,"22","23","970201"
1458,"22","23","970201"
1459,"22","23","970201"
1460,"22","23","970201"
1461,"22","23","970201"
1462,"22","23","970201"
1463,"22","23","970201"
1464,"22","23","970201"
1465,"22","23","970201"
1466,"22","23","970100"
1467,"22","23","970100"
1468,"22","23","970100"
1469,"22","23","970100"
1470,"22","23","970100"
1471,"22","23","970100"
1472,"22","23","970100"
1473,"22","23","970100"
1474,"22","23","970100"
1475,"22","23","970100"
1476,"22","23","970100"
1477,"22","23","970100"
1478,"22","23","970100"
1479,"22","23","970100"
1480,"22","23","970100"
1481,"22","23","970100"
1482,"22","23","970100"
1483,"22","23","970100"
1484,"22","23","970100"
1485,"22","23","970100"
1486,"22","23","970100"
1487,"22","23","970100"
1488,"22","23","970100"
1489,"22","23","970100"
1490,"22","23","970100"
1491,"22","23","970100"
1492,"22","113","951100"
1493,"22","113","951002"
1494,"22","113","951002"
1495,"22","113","951002"
1496,"22","113","951002"
1497,"22","101","41100"
1498,"22","101","41100"
1499,"22","101","41100"
1500,"22","101","41100"
1501,"22","99","21000"
1502,"22","99","21000"
1503,"22","57","21000"
1504,"22","89","63200"
1505,"22","23","970201"
1506,"22","23","970201"
1507,"22","23","970201"
1508,"22","23","970201"
1509,"22","23","970201"
1510,"22","23","970201"
1511,"22","23","970201"
1512,"22","23","970201"
1513,"22","23","970201"
1514,"22","23","970201"
1515,"22","23","970201"
1516,"22","23","970201"
1517,"22","23","970201"
1518,"22","23","970201"
1519,"22","23","970201"
1520,"22","23","970201"
1521,"22","23","970201"
1522,"22","23","970201"
1523,"22","23","970100"
1524,"22","23","970100"
1525,"22","23","970100"
1526,"22","23","970100"
1527,"22","23","970100"
1528,"22","23","970100"
1529,"22","23","970100"
1530,"22","23","970100"
1531,"22","23","970100"
1532,"22","23","970100"
1533,"22","23","970100"
1534,"22","23","970100"
1535,"22","23","970100"
1536,"22","23","970100"
1537,"22","23","970100"
1538,"22","23","970100"
1539,"22","23","970100"
1540,"22","23","970100"
1541,"22","23","970100"
1542,"22","23","970100"
1543,"22","23","970100"
1544,"22","23","970100"
1545,"22","23","970100"
1546,"22","113","951100"
1547,"22","113","951100"
1548,"22","113","951100"
1549,"22","113","951002"
1550,"22","45","31600"
1551,"22","45","31600"
1552,"22","45","31600"
1553,"22","101","41100"
1554,"22","101","41100"
1555,"22","99","21000"
1556,"22","99","21000"
1557,"22","89","63100"
1558,"22","23","970201"
1559,"22","23","970201"
1560,"22","23","970201"
1561,"22","23","970201"
1562,"22","23","970201"
1563,"22","23","970201"
1564,"22","23","970201"
1565,"22","23","970201"
1566,"22","23","970201"
1567,"22","23","970201"
1568,"22","23","970100"
1569,"22","23","970100"
1570,"22","23","970100"
1571,"22","23","970100"
1572,"22","23","970100"
1573,"22","23","970100"
1574,"22","23","970100"
1575,"22","23","970100"
1576,"22","23","970100"
1577,"22","23","970100"
1578,"22","23","970100"
1579,"22","23","970100"
1580,"22","23","970100"
1581,"22","23","970100"
1582,"22","23","970100"
1583,"22","23","970100"
1584,"22","23","970100"
1585,"22","23","970100"
1586,"22","23","970100"
1587,"22","23","970100"
1588,"22","23","970100"
1589,"22","23","970100"
1590,"22","23","970100"
1591,"22","23","970100"
1592,"22","23","970100"
1593,"22","23","970100"
1594,"22","23","970100"
1595,"22","23","970100"
1596,"22","23","970100"
1597,"22","23","970100"
1598,"22","23","970100"
1599,"22","23","970100"
1600,"22","23","970100"
1601,"22","113","951100"
1602,"22","113","951002"
1603,"22","45","31600"
1604,"22","45","31600"
1605,"22","99","21000"
1606,"22","99","21000"
1607,"22","99","21000"
1608,"22","99","21000"
1609,"22","99","21000"
1610,"22","99","21000"
1611,"22","23","970201"
1612,"22","23","970201"
1613,"22","23","970201"
1614,"22","23","970201"
1615,"22","23","970201"
1616,"22","23","970201"
1617,"22","23","970100"
1618,"22","23","970100"
1619,"22","23","970100"
1620,"22","23","970100"
1621,"22","23","970100"
1622,"22","23","970100"
1623,"22","23","970100"
1624,"22","23","970100"
1625,"22","23","970100"
1626,"22","23","970100"
1627,"22","23","970100"
1628,"22","23","970100"
1629,"22","23","970100"
1630,"22","23","970100"
1631,"22","23","970100"
1632,"22","23","970100"
1633,"22","23","970100"
1634,"22","23","970100"
1635,"22","23","970100"
1636,"22","23","970100"
1637,"22","23","970100"
1638,"22","23","970100"
1639,"22","23","970100"
1640,"22","23","970100"
1641,"22","113","951100"
1642,"22","113","951100"
1643,"22","45","31600"
1644,"22","45","31600"
1645,"22","45","31600"
1646,"22","99","21000"
1647,"22","99","21000"
1648,"22","99","21000"
1649,"22","99","21000"
1650,"22","23","970201"
1651,"22","23","970201"
1652,"22","23","970201"
1653,"22","23","970201"
1654,"22","23","970201"
1655,"22","23","970100"
1656,"22","23","970100"
1657,"22","23","970100"
1658,"22","23","970100"
1659,"22","23","970100"
1660,"22","23","970100"
1661,"22","23","970100"
1662,"22","23","970100"
1663,"22","23","970100"
1664,"22","23","970100"
1665,"22","23","970100"
1666,"22","23","970100"
1667,"22","23","970100"
1668,"22","23","970100"
1669,"22","23","970100"
1670,"22","23","970100"
1671,"22","23","970100"
1672,"22","23","970100"
1673,"22","23","970100"
1674,"22","23","970100"
1675,"22","23","970100"
1676,"22","113","951100"
1677,"22","45","31600"
1678,"22","45","31600"
1679,"22","99","21000"
1680,"22","99","21000"
1681,"22","99","21000"
1682,"22","99","21000"
1683,"22","99","21000"
1684,"22","99","21000"
1685,"22","99","21000"
1686,"22","99","21000"
1687,"22","99","21000"
1688,"22","23","970201"
1689,"22","23","970201"
1690,"22","23","970201"
1691,"22","23","970201"
1692,"22","23","970201"
1693,"22","23","970201"
1694,"22","23","970201"
1695,"22","23","970201"
1696,"22","23","970201"
1697,"22","23","970201"
1698,"22","23","970100"
1699,"22","23","970100"
1700,"22","23","970100"
1701,"22","23","970100"
1702,"22","23","970100"
1703,"22","23","970100"
1704,"22","23","970100"
1705,"22","23","970100"
1706,"22","23","970100"
1707,"22","23","970100"
1708,"22","23","970100"
1709,"22","23","970100"
1710,"22","23","970100"
1711,"22","113","951100"
1712,"22","113","951002"
1713,"22","45","30302"
1714,"22","45","30400"
1715,"22","45","30400"
1716,"22","45","30400"
1717,"22","45","31300"
1718,"22","45","31300"
1719,"22","99","21000"
1720,"22","99","21000"
1721,"22","99","21000"
1722,"22","99","21000"
1723,"22","23","970201"
1724,"22","23","970201"
1725,"22","23","970201"
1726,"22","23","970201"
1727,"22","23","970201"
1728,"22","23","970201"
1729,"22","23","970201"
1730,"22","23","970201"
1731,"22","23","970100"
1732,"22","23","970100"
1733,"22","23","970100"
1734,"22","23","970100"
1735,"22","23","970100"
1736,"22","23","970100"
1737,"22","23","970100"
1738,"22","23","970100"
1739,"22","23","970100"
1740,"22","23","970100"
1741,"22","23","970100"
1742,"22","23","970100"
1743,"22","23","970100"
1744,"22","23","970100"
1745,"22","23","970100"
1746,"22","23","970100"
1747,"22","45","30302"
1748,"22","45","30400"
1749,"22","45","31300"
1750,"22","45","31300"
1751,"22","45","31300"
1752,"22","99","21000"
1753,"22","99","21000"
1754,"22","99","21000"
1755,"22","99","21000"
1756,"22","99","21000"
1757,"22","23","970201"
1758,"22","23","970201"
1759,"22","23","970201"
1760,"22","23","970201"
1761,"22","23","970201"
1762,"22","23","970201"
1763,"22","23","970201"
1764,"22","23","970100"
1765,"22","23","970100"
1766,"22","23","970100"
1767,"22","23","970100"
1768,"22","23","970100"
1769,"22","23","970100"
1770,"22","23","970100"
1771,"22","23","970100"
1772,"22","23","970100"
1773,"22","23","970100"
1774,"22","23","970100"
1775,"22","23","970100"
1776,"22","23","970100"
1777,"22","23","970100"
1778,"22","23","970100"
1779,"22","23","970100"
1780,"22","23","970100"
1781,"22","23","970100"
1782,"22","45","30400"
1783,"22","45","31300"
1784,"22","99","21000"
1785,"22","99","21000"
1786,"22","99","21000"
1787,"22","23","970201"
1788,"22","23","970201"
1789,"22","23","970201"
1790,"22","23","970201"
1791,"22","23","970201"
1792,"22","23","970201"
1793,"22","23","970201"
1794,"22","23","970201"
1795,"22","23","970201"
1796,"22","23","970100"
1797,"22","23","970100"
1798,"22","23","970100"
1799,"22","23","970100"
1800,"22","23","970100"
1801,"22","23","970100"
1802,"22","23","970100"
1803,"22","23","970100"
1804,"22","23","970100"
1805,"22","23","970100"
1806,"22","23","970100"
1807,"22","23","970100"
1808,"22","99","21000"
1809,"22","99","21000"
1810,"22","99","21000"
1811,"22","23","970201"
1812,"22","23","970201"
1813,"22","23","970201"
1814,"22","23","970201"
1815,"22","23","970201"
1816,"22","23","970201"
1817,"22","23","970201"
1818,"22","23","970201"
1819,"22","23","970201"
1820,"22","23","970201"
1821,"22","23","970201"
1822,"22","23","970100"
1823,"22","23","970100"
1824,"22","23","970100"
1825,"22","23","970100"
1826,"22","23","970100"
1827,"22","23","970100"
1828,"22","23","970100"
1829,"22","23","970100"
1830,"22","23","970100"
1831,"22","23","970100"
1832,"22","23","970100"
1833,"22","23","970100"
1834,"22","23","970100"
1835,"22","23","970100"
1836,"22","23","970100"
1837,"22","23","970100"
1838,"22","23","970100"
1839,"22","99","21000"
1840,"22","99","21000"
1841,"22","23","970201"
1842,"22","23","970201"
1843,"22","23","970201"
1844,"22","23","970201"
1845,"22","23","970201"
1846,"22","23","970201"
1847,"22","23","970100"
1848,"22","23","970100"
1849,"22","23","970100"
1850,"22","23","970100"
1851,"22","23","970100"
1852,"22","23","970100"
1853,"22","23","970100"
1854,"22","23","970100"
1855,"22","23","970100"
1856,"22","99","21000"
1857,"22","99","21000"
1858,"22","23","970201"
1859,"22","23","970201"
1860,"22","23","970201"
1861,"22","23","970201"
1862,"22","23","970201"
1863,"22","23","970100"
1864,"22","23","970100"
1865,"22","23","970100"
1866,"22","23","970100"
1867,"22","23","970100"
1868,"22","99","21000"
1869,"22","99","21000"
1870,"22","99","21000"
1871,"22","7","50200"
1872,"22","93","40500"
1873,"22","93","40500"
1874,"22","23","970201"
1875,"22","23","970201"
1876,"22","23","970201"
1877,"22","23","970201"
1878,"22","23","970100"
1879,"22","23","970100"
1880,"22","23","970100"
1881,"22","23","970100"
1882,"22","23","970100"
1883,"22","23","970100"
1884,"22","99","21000"
1885,"22","7","50300"
1886,"22","7","50300"
1887,"22","7","50300"
1888,"22","7","50300"
1889,"22","23","970201"
1890,"22","23","970201"
1891,"22","23","970201"
1892,"22","23","970100"
1893,"22","23","970100"
1894,"22","23","970100"
1895,"22","23","970100"
1896,"22","23","970100"
1897,"22","23","970100"
1898,"22","23","970100"
1899,"22","99","21000"
1900,"22","7","50200"
1901,"22","7","50200"
1902,"22","7","50300"
1903,"22","7","50300"
1904,"22","23","970201"
1905,"22","23","970201"
1906,"22","23","970201"
1907,"22","23","970201"
1908,"22","23","970201"
1909,"22","23","970201"
1910,"22","23","970100"
1911,"22","23","970100"
1912,"22","23","970100"
1913,"22","23","970100"
1914,"22","23","970100"
1915,"22","45","30100"
1916,"22","7","50200"
1917,"22","7","50300"
1918,"22","23","970201"
1919,"22","23","970201"
1920,"22","23","970201"
1921,"22","23","970201"
1922,"22","23","970201"
1923,"22","23","970100"
1924,"22","23","970100"
1925,"22","23","970100"
1926,"22","23","970100"
1927,"22","23","970100"
1928,"22","23","970100"
1929,"22","23","970100"
1930,"22","45","30100"
1931,"22","45","30100"
1932,"22","7","50200"
1933,"22","7","50300"
1934,"22","7","50300"
1935,"22","93","40500"
1936,"22","93","40500"
1937,"22","23","970201"
1938,"22","23","970201"
1939,"22","23","970100"
1940,"22","23","970100"
1941,"22","23","970100"
1942,"22","23","970100"
